fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality_label
-0.5026600484116197,0.2896042872079328,0.5253700279050807,0.06648191886345742,-0.2616929913585612,0.6397226877219648,0.7539477818603024,0.5167858197046183,-0.3063389872512624,-0.2764297356966672,-1.0656240157638963,1
1.2058915413398328,-0.19590472579663512,-0.04314633079413753,0.9084479365444983,-0.30559953709650856,2.2061976406150836,1.7646772732876719,1.0637885548225263,-1.7553109625117949,-0.01447059639453083,-0.9005195320519962,1
-0.27485316977809354,-0.7785155414021168,-0.5304460668220388,1.0316624757173334,-0.34950608283445583,-0.346576356692221,-0.16276036152731174,0.40054773849206377,-0.5697884372986325,-0.4510691618980917,-0.07499711349249266,1
0.18076058748896084,-1.1669227518057712,3.2055185760585374,-1.001377420634448,4.041148490960272,1.3359337778966842,0.3073463786714648,-0.06440458635811633,-0.7673755248341586,-1.6735451453080625,-1.1481762576198478,0
-0.5026600484116197,0.3867060898088465,-0.5304460668220388,-0.20048291601101886,-0.5251322657862448,-0.9847698560190471,-0.35080305760682234,-0.7481580052554825,1.076770625497429,1.9065630918211371,1.5760477236265145,1
-0.27485316977809354,0.9693169054143281,-1.261395670863891,-0.9603059075768362,-0.1738798998826666,-0.8687346743232606,-1.2440058639844978,-0.37209362486193487,0.15469755033163665,-0.3637494487973794,-0.40520608091629434,0
-0.04704629114456636,-0.6814137388012034,3.2867351987298545,-0.9603059075768362,0.04565282880706967,-0.5786467200837941,-0.6093617647161494,-0.7481580052554825,-0.43806371227494745,-0.7130283012002285,0.09010737021940747,1
0.06685714817219775,1.5519277210198097,-0.5304460668220388,-0.17994715948221307,-0.34950608283445583,-0.11450599330064784,0.683431770830486,-0.8712336206570175,0.022972825307951632,-0.6257085880995162,1.3283909980586628,1
0.18076058748896084,-1.264024554406685,0.3629367825624468,-0.7549483422887775,0.04565282880706967,-0.11450599330064784,-0.9619418198652319,-0.3379059539170704,-0.43806371227494745,-0.8876677274016526,-0.15754935534844272,1
0.5224709054392511,-0.4872101335993759,-0.7740959348359897,-1.0219131771632537,-0.6568519030000868,-0.346576356692221,-1.19699518996462,-1.548149505365403,-1.9528980500473239,-0.9749874405023649,1.3283909980586628,1
0.06685714817219775,-0.2930065283975488,-0.6116626894933558,-0.1388756464246013,-0.9641977231657176,0.059546779243032005,-0.04523367647761761,0.3458474649802957,-0.24047662473941844,1.9938828049218495,0.09010737021940747,1
-0.6165634877283839,-0.8756173440030305,-0.36801282147940534,-0.07726837683818372,-0.1738798998826666,0.5236875060261783,1.224054522059079,-0.25585554364938035,-0.042889537203892346,-0.18911002259595538,-0.24010159720439278,1
0.18076058748896084,-0.19590472579663512,2.068485858660101,-0.9192343945192244,-0.39341262857240317,0.29161714263460514,-0.3978137316267,-0.6797826633657534,0.9450459004737439,-0.7130283012002285,0.4203163376432092,1
1.433698419973359,-0.7785155414021168,-0.2867961988080884,-0.9397701510480304,-0.4373191743103505,-1.622963355345873,-2.0666926593323565,-0.4678191035075859,-1.3601367874407397,2.081202518022562,-0.24010159720439278,0
1.433698419973359,-0.7785155414021168,1.2563196319469323,0.4566612929107689,0.2212790117588586,0.9298106419614313,1.6001399142181,0.5509734906494829,-0.6356507998104736,0.247488542907606,0.33776409578725913,1
-1.4138875629457286,1.2606223132170686,-0.7740959348359897,-0.8165556118751951,-0.5251322657862448,-1.4489105828021933,-1.9726713112926013,-1.92763265285346,0.8133211754500589,0.07284911670618144,2.401570142186018,1
-0.6165634877283839,0.09540068200610541,-0.44922944415072186,-0.24155442906863064,0.5725313776624368,-0.40459394754011424,-1.3145218750143142,-1.1720851249718556,0.2864222753553217,0.5967673953104551,1.7411522073384145,1
0.408567466122488,-0.2930065283975488,-0.44922944415072186,1.750413954225539,0.3969051947106479,1.1618810053530044,1.6001399142181,1.644978960885299,-0.5039260747867885,-0.9749874405023649,-1.313280741331748,1
-0.04704629114456636,-0.2930065283975488,-0.5304460668220388,0.9905909626597215,1.3189426552075405,0.6977402785698581,0.40136772671122006,0.9954132129327974,-0.9649626123696876,-0.9749874405023649,-1.313280741331748,0
-1.4138875629457286,-0.9727191466039442,1.987269235988784,-0.9500380293124333,-0.5251322657862448,-0.346576356692221,-0.18626569853725056,-1.3498610138851586,2.0647060631750653,0.9460462477133031,1.1632865143467626,1
0.29466402680572396,-0.7785155414021168,-0.5304460668220388,0.764697640842857,-0.39341262857240317,-0.9267522651711538,-0.7503937867757824,0.22277184957876073,-1.0308249748815286,-1.062307153603077,-0.07499711349249266,1
-1.6416944415792547,-0.4872101335993759,0.2005035372198129,-0.8986986379904186,-0.7007584487380341,2.264215231462977,-0.3743083946167612,-1.3772111506410805,0.2864222753553217,4.351515058641079,1.2458387562027127,1
-0.04704629114456636,1.0664187080152419,0.038070291877179425,0.3129109972091279,-1.1398239061175068,0.17558196093881856,-0.09224435049749526,-0.5703821163421794,-0.1087518997157334,-0.4510691618980917,1.1632865143467626,1
-1.1860806843122014,-0.7785155414021168,-0.7740959348359897,-0.9192343945192244,-0.5690388115241921,1.7420569138319373,0.7539477818603024,-1.1481537553104428,2.5916049632698055,0.5967673953104551,1.4109432399146142,1
-1.869501320212782,0.9693169054143281,-0.6116626894933558,0.3745182667955455,0.3090921032347532,-0.8687346743232606,-0.7974044607956601,-0.4404689667516639,0.4840093628908478,-0.3637494487973794,1.3283909980586628,1
-0.04704629114456636,0.3867060898088465,0.038070291877179425,-0.9603059075768362,-0.08606680840677228,-1.2168402194106203,-1.6435965931534577,-0.6455949924208889,-0.9649626123696876,-0.18911002259595538,0.0075551283634574026,0
-0.38875660909485665,-0.39010833099846254,0.44415340523376373,2.3459508935609095,0.26518555749680595,-0.7526994926274739,-0.25678170956706703,1.740704439530912,-0.5697884372986325,-0.18911002259595538,-1.1481762576198478,1
0.6363743447560153,-0.09880292319572144,-0.44922944415072186,-0.837091368404001,-0.2616929913585612,0.5817050968740716,-0.3743083946167612,-1.1481537553104428,-1.1625496999052136,-0.8003480143009403,1.0807342724908127,0
-0.7304669270451469,0.1925024846070191,-0.6116626894933558,1.5450563889374802,0.0017462830691223506,1.277916187048791,1.623645251228039,1.3543837578539126,-0.1746142622275774,-0.538388874998804,-0.9005195320519962,1
-2.325115077479836,3.5910655756389955,-1.7486954068917921,-0.9808416641056421,-1.4471697262831378,-1.7970161278895531,-2.983400802719971,-0.45414403512962487,0.8133211754500589,-1.1496268667037894,2.401570142186018,0
-0.16094973046132946,-1.3611263570075984,1.012669763932982,-0.8781628814616128,-0.4373191743103505,-1.158822628562727,-1.055963167904987,-0.39260622742887635,1.142632988009273,-0.01447059639453083,0.2552118539313091,0
-0.04704629114456636,0.5809096950106739,-0.5304460668220388,-0.1388756464246013,0.6164379234003842,-1.2168402194106203,0.7539477818603024,-0.43363143256272135,0.4840093628908478,0.6840871084111664,0.833077546922961,1
-0.7304669270451469,-0.4872101335993759,-0.8553125575073064,-0.9603059075768362,-1.2276369975934014,-0.9847698560190471,-0.2097710355471894,-0.6866201975547339,-0.9649626123696876,-1.8481845715094867,0.0075551283634574026,0
0.408567466122488,0.3867060898088465,-0.7740959348359897,-0.05673262030937792,-0.5690388115241921,-0.6946819017795807,-0.3978137316267,-0.15329253081478683,-1.8211733250236388,1.469964526317577,-0.24010159720439278,1
-0.5026600484116197,-0.6814137388012034,-0.44922944415072186,0.004874649277039843,0.04565282880706967,-0.346576356692221,-0.8444151348155376,-0.3447434881060509,-0.3063389872512624,-0.8003480143009403,0.33776409578725913,1
-0.5026600484116197,0.09540068200610541,-0.12436295346545448,-0.7138768292311658,-1.4032631805451905,-0.05648840245275456,-1.1264791789348036,-1.2678106036175065,0.2864222753553217,1.469964526317577,1.5760477236265145,1
-0.38875660909485665,1.454825918418896,-0.20557957613677144,-0.4674477508854953,0.0017462830691223506,-0.9267522651711538,0.142809019601893,-1.219947864294681,-0.3063389872512624,-1.3242662929052134,1.1632865143467626,1
0.408567466122488,2.231640339226205,-0.7740959348359897,0.8468406669580805,2.0653539327526445,0.0015291883951387222,1.4120972181385896,1.4740406061609386,1.406082438056643,-0.18911002259595538,-1.313280741331748,0
0.18076058748896084,0.3867060898088465,0.038070291877179425,-0.9397701510480304,-0.1738798998826666,-0.8687346743232606,-1.59658591913358,-0.8849086890349784,0.7474588129382178,1.3826448132168645,1.1632865143467626,1
1.547601859290122,-0.2930065283975488,1.012669763932982,-0.4366441160922865,0.1773724660209116,-1.2168402194106203,-0.8209097978055988,0.4962732171377148,0.5498717254026888,0.7714068215118787,-0.7354150483400961,0
0.06685714817219775,-0.001701120594807742,-0.7740959348359897,-0.7754840988175833,-0.5251322657862448,0.8137754602656447,-0.3743083946167612,-1.6985752575228221,-1.4259991499525837,-0.538388874998804,2.1539134166181664,1
-0.04704629114456636,-0.8756173440030305,0.5253700279050807,0.8160370321648717,0.3969051947106479,0.3496347334824984,-0.7974044607956601,0.5236233538935988,-1.4259991499525837,0.5967673953104551,-0.07499711349249266,1
0.18076058748896084,-1.0698209492048576,0.28172015989112986,-0.036196863780571936,-0.9202911774277703,-0.346576356692221,-0.6093617647161494,0.003970755531612687,0.022972825307951632,-0.01447059639453083,0.172659612075359,1
-1.983404759529546,0.2896042872079328,-0.2867961988080884,-1.0219131771632537,-0.39341262857240317,-0.40459394754011424,0.35435705269134243,-0.6114073214760244,2.2622931507105943,0.5967673953104551,-0.40520608091629434,1
0.6363743447560153,-0.2930065283975488,-0.44922944415072186,0.28210736241591905,-0.7885715402139285,-1.2168402194106203,-1.3850378860441306,-0.4814941718855089,-1.6894485999999538,-1.062307153603077,0.7505253050670109,1
-1.0721772449954372,-0.8756173440030305,-1.0177458028499402,-0.8576271249328068,-0.042160262668824965,1.277916187048791,-0.04523367647761761,-0.1293611611533741,0.8133211754500589,-0.4510691618980917,-0.9005195320519962,0
1.3197949806565958,-0.39010833099846254,0.2005035372198129,-0.8986986379904186,0.04565282880706967,-1.0427874468669405,-0.18626569853725056,0.3458474649802957,0.022972825307951632,0.4221279691090305,-0.4877583227722444,1
0.6363743447560153,1.2606223132170686,0.038070291877179425,-0.24155442906863064,-0.1738798998826666,-0.9267522651711538,-0.23327637255712821,0.5167858197046183,0.35228463786716274,-0.6257085880995162,-0.15754935534844272,0
0.5224709054392511,-0.2930065283975488,0.6065866505763973,-0.837091368404001,-0.39341262857240317,0.9878282328093245,0.6599264338205472,-0.919096359979843,0.6157340879145328,-0.8876677274016526,1.3283909980586628,1
0.408567466122488,-0.4872101335993759,0.3629367825624468,1.7298781976967332,0.5286248319244898,1.1618810053530044,1.3415812071087732,1.4056652642712095,-0.7015131623223175,-0.4510691618980917,-1.313280741331748,1
-0.9582738056786742,-0.2930065283975488,-0.44922944415072186,0.3745182667955455,0.3090921032347532,0.11756437009092528,-0.11574968750743408,0.376616368830689,-0.8991002498578436,0.07284911670618144,-0.9830717739079463,1
-1.983404759529546,0.4838078924097602,-0.5304460668220388,0.16916070150748677,-1.0520108146416123,0.5236875060261783,-0.18626569853725056,-0.5396132124917862,1.076770625497429,-0.8876677274016526,0.33776409578725913,1
-0.38875660909485665,-0.8756173440030305,-0.44922944415072186,-0.9192343945192244,0.0017462830691223506,-0.7526994926274739,-1.1029738419248647,-1.165247590782875,-0.1087518997157334,0.1601688298068937,0.915629788778911,1
-1.4138875629457286,0.3867060898088465,-0.12436295346545448,0.4977328059683808,-0.12997335414471958,-0.17252358414854113,-0.7503937867757824,-0.3857686932398959,0.2864222753553217,-0.18911002259595538,0.5028685794991592,1
0.29466402680572396,1.0664187080152419,-0.2867961988080884,0.8263049104292747,-0.39341262857240317,-0.346576356692221,-0.3037923835869447,0.1202088367441672,-0.8332378873460026,-0.6257085880995162,0.2552118539313091,1
-0.5026600484116197,0.1925024846070191,-0.5304460668220388,-0.17994715948221307,0.5286248319244898,-0.46261153838800756,0.3308517156814036,-0.6182448556650049,0.15469755033163665,-0.01447059639453083,1.3283909980586628,1
1.3197949806565958,1.1635205106161555,-0.04314633079413753,0.3745182667955455,-0.5251322657862448,-0.46261153838800756,-0.9149311458453542,-0.09859225730298085,-0.1087518997157334,-0.7130283012002285,1.3283909980586628,1
-0.6165634877283839,-0.5843119362002896,0.7690198959190311,-0.27235806386183953,-0.34950608283445583,-0.23054117499643442,-0.16276036152731174,-0.6797826633657534,1.010908262985588,-1.4115860060059258,0.7505253050670109,1
1.3197949806565958,1.6490295236207235,-0.44922944415072186,1.0111267191885276,0.2212790117588586,-0.5786467200837941,0.47188373774103654,0.6535365034841143,-0.8991002498578436,-0.18911002259595538,0.6679730632110609,1
2.458829373824231,-0.19590472579663512,0.038070291877179425,0.16916070150748677,-0.7446649944759812,-0.8107170834753672,0.5894104227907306,0.403966505586573,-0.7673755248341586,0.07284911670618144,0.0075551283634574026,1
1.547601859290122,-0.5843119362002896,-0.2867961988080884,-0.837091368404001,0.04565282880706967,0.6977402785698581,1.1300331740193237,-0.1669675991927478,-0.43806371227494745,0.07284911670618144,-0.3226538390603443,1
0.5224709054392511,-0.39010833099846254,0.44415340523376373,2.479433310998147,0.4847182861865425,0.5817050968740716,0.28384104166152596,2.0894186831685757,0.08883518781979269,-1.1496268667037894,-1.6434897087555498,0
1.433698419973359,-0.39010833099846254,-0.04314633079413753,0.887912180015692,0.08955937454501697,0.6397226877219648,0.09579834558201535,1.16635156765712,-0.24047662473941844,-0.1017903094952431,-0.24010159720439278,1
-1.2999841236289644,1.5519277210198097,-1.6674787842204752,0.23076797109390437,-0.9202911774277703,-0.40459394754011424,0.8479691299000578,-0.8507210180901139,0.8791835379619029,-0.1017903094952431,1.5760477236265145,1
-1.1860806843122014,-1.458228159608512,-0.6116626894933558,-0.15941140295340728,-0.30559953709650856,-0.9267522651711538,-0.7974044607956601,0.33900993079131525,1.076770625497429,-0.18911002259595538,-1.0656240157638963,1
-0.16094973046132946,2.231640339226205,-0.7740959348359897,-0.7754840988175833,-0.12997335414471958,-1.2168402194106203,0.4248730637211589,-1.1584100565939326,0.15469755033163665,0.9460462477133031,1.9888089329062661,1
0.06685714817219775,0.4838078924097602,-0.20557957613677144,-0.34423321171266,-0.2616929913585612,-0.8107170834753672,-1.0324578308950483,-1.4319114241528486,-0.1087518997157334,-0.1017903094952431,2.319017900330068,1
0.408567466122488,-0.5843119362002896,-0.44922944415072186,0.27183948415151615,0.6164379234003842,0.3496347334824984,-0.11574968750743408,-0.09859225730298085,-0.7673755248341586,0.858726534612591,0.5854208213551108,1
-0.7304669270451469,-0.2930065283975488,0.6878032732477142,0.43612553638196305,0.1334659202829643,1.045845823657218,1.623645251228039,0.7082367769958824,-0.24047662473941844,-0.18911002259595538,-1.2307284994757979,1
-0.27485316977809354,0.3867060898088465,1.0938863866042985,1.9968430325712092,0.7481575606142261,-0.46261153838800756,0.8479691299000578,1.686004166019144,-0.1087518997157334,0.5967673953104551,-1.313280741331748,0
-0.6165634877283839,1.2606223132170686,-1.4238289162065247,-1.0219131771632537,-0.6129453572621394,-0.5786467200837941,-0.9149311458453542,-0.35841855648401183,-0.24047662473941844,-0.6257085880995162,-0.9005195320519962,0
-0.27485316977809354,0.4838078924097602,-0.20557957613677144,-0.9397701510480304,-1.1398239061175068,-0.346576356692221,-1.1264791789348036,-1.1755038920663647,0.4181470003790038,-0.4510691618980917,1.4934954817705643,1
0.06685714817219775,-0.9727191466039442,0.3629367825624468,0.128089188449875,-0.30559953709650856,-0.8687346743232606,-0.6328671017260883,0.17490911025593525,-0.6356507998104736,-0.6257085880995162,-0.07499711349249266,0
0.9780846627063056,1.0664187080152419,0.038070291877179425,0.8468406669580805,0.44081174044859517,0.0015291883951387222,0.9654958149497519,1.234726909546849,0.4181470003790038,0.9460462477133031,-0.3226538390603443,0
-0.7304669270451469,0.7751133002125007,-0.6116626894933558,1.5039848758798682,0.2212790117588586,1.1038634145051112,1.506118566178345,1.303102251436616,0.35228463786716274,-0.2764297356966672,-1.313280741331748,0
-0.27485316977809354,-0.001701120594807742,-0.8553125575073064,0.9289836930733041,0.1334659202829643,0.5817050968740716,1.2475598590690178,1.2825896488696744,-0.5039260747867885,0.1601688298068937,-1.478385225043648,0
1.547601859290122,0.7751133002125007,-0.36801282147940534,0.3539825102667395,-0.4812257200482975,0.11756437009092528,-0.35080305760682234,0.0381584264764772,-0.24047662473941844,-1.3242662929052134,1.1632865143467626,0
2.458829373824231,1.454825918418896,-0.2867961988080884,-0.8986986379904186,0.1773724660209116,-1.622963355345873,0.8949798039199354,0.4484104778148893,-0.5697884372986325,-0.3637494487973794,-0.7354150483400961,0
0.6363743447560153,-0.9727191466039442,-0.20557957613677144,-0.9192343945192244,0.5286248319244898,0.17558196093881856,0.7069371078404248,-0.23534294108247683,-0.24047662473941844,0.33480825600831826,-0.4877583227722444,1
0.18076058748896084,-1.5553299622094259,-1.180179048192574,-0.20048291601101886,0.3969051947106479,-0.46261153838800756,-0.23327637255712821,0.5167858197046183,0.6157340879145328,-0.7130283012002285,-0.9830717739079463,0
0.06685714817219775,-0.8756173440030305,0.5253700279050807,-0.9192343945192244,-0.4373191743103505,-1.2168402194106203,-1.9256606372727236,-0.987471701869572,-0.7673755248341586,1.6446039525190013,0.7505253050670109,1
-0.5026600484116197,0.4838078924097602,-0.20557957613677144,-0.07726837683818372,0.08955937454501697,0.4076523243303917,0.8479691299000578,0.4484104778148893,-0.042889537203892346,1.469964526317577,-1.0656240157638963,1
0.9780846627063056,-0.09880292319572144,2.230919104002735,1.257555797534198,0.0017462830691223506,1.684039322984044,0.9890011519596907,1.5082282771058029,-0.8332378873460026,-0.2764297356966672,-1.395832983187698,0
1.547601859290122,-0.09880292319572144,0.44415340523376373,0.3950540233243513,-0.30559953709650856,0.8137754602656447,1.6706559252479167,1.303102251436616,0.7474588129382178,0.1601688298068937,-0.9005195320519962,1
0.29466402680572396,0.1925024846070191,1.2563196319469323,-0.8781628814616128,-0.042160262668824965,-0.23054117499643442,-0.8679204718254765,0.14072143931107073,1.340220075544799,0.858726534612591,-0.3226538390603443,0
0.18076058748896084,0.5809096950106739,0.44415340523376373,0.21023221456509855,0.8798771978280681,0.465669915178285,0.5894104227907306,0.6227675996337211,-0.5697884372986325,0.33480825600831826,-0.9005195320519962,0
1.433698419973359,-0.09880292319572144,0.6065866505763973,-0.9089665162548215,-0.5690388115241921,-1.3908929919543,-1.7376179411932131,-1.0216593728144365,-1.3601367874407397,0.5967673953104551,1.1632865143467626,0
0.9780846627063056,-0.05025202189526459,-0.2867961988080884,-1.001377420634448,-0.30559953709650856,-0.9267522651711538,-1.4555538970739472,-0.6114073214760244,-1.2284120624170576,0.5967673953104551,0.09010737021940747,0
-0.27485316977809354,-0.8756173440030305,0.11928691454849594,-0.8986986379904186,-0.39341262857240317,0.11756437009092528,-0.7033831127559047,-1.2746481378064491,-0.1087518997157334,1.6446039525190013,1.1632865143467626,1
-1.1860806843122014,0.1925024846070191,-0.04314633079413753,-0.48798350741430113,-0.5690388115241921,-0.5786467200837941,-0.4918350796664553,-1.1002910159876553,0.022972825307951632,-0.4510691618980917,0.915629788778911,1
0.8641812233895414,-0.9727191466039442,1.012669763932982,0.887912180015692,0.3969051947106479,1.3359337778966842,-0.04523367647761761,1.0296008838776618,-0.3722013497631035,-0.538388874998804,-0.5703105646281945,1
-1.4138875629457286,-1.5553299622094259,-0.04314633079413753,-0.6111980465871364,-0.08606680840677228,-0.8107170834753672,-1.502564571093825,-1.6507125182000346,-0.1746142622275774,-1.498905719106638,1.906256691050316,1
1.547601859290122,0.8722151028134144,0.2005035372198129,-1.001377420634448,-0.5251322657862448,-1.0427874468669405,-1.0324578308950483,-1.0900347147041656,-1.0308249748815286,-1.498905719106638,0.915629788778911,1
1.547601859290122,-0.4872101335993759,0.28172015989112986,-0.9397701510480304,-0.1738798998826666,0.23359955178671185,-0.46832974265651645,-0.3379059539170704,-1.3601367874407397,-1.1496268667037894,-0.4877583227722444,0
-0.5026600484116197,0.8722151028134144,-1.180179048192574,-0.48798350741430113,0.9676902893039626,-0.9847698560190471,-0.8444151348155376,-0.13277992824788332,-1.0966873373933725,-0.9749874405023649,-1.313280741331748,1
0.7502777840727783,-0.4872101335993759,0.2005035372198129,0.23076797109390437,-0.4373191743103505,0.465669915178285,0.5659050857807919,0.003970755531612687,-1.0308249748815286,-1.498905719106638,0.33776409578725913,0
1.547601859290122,-0.5843119362002896,0.2005035372198129,0.1896964580362926,-0.5251322657862448,-1.3328754011064068,-1.1029738419248647,0.20909678120079975,-1.2284120624170576,-0.9749874405023649,-0.07499711349249266,1
-0.8443703663619111,-0.2930065283975488,-1.261395670863891,0.9495194496021099,0.1334659202829643,0.3496347334824984,-0.3037923835869447,0.8586625291533013,-0.3722013497631035,-1.2369465798045016,-0.07499711349249266,0
-1.2999841236289644,-0.5843119362002896,-0.6928793121646727,-0.9808416641056421,0.1773724660209116,3.5986198209645224,0.8949798039199354,-0.9567027980191788,1.6036695255921691,1.1206856739147277,0.4203163376432092,1
1.547601859290122,0.6294605963111302,5.398367388184093,2.530772702320162,0.04565282880706967,1.1618810053530044,1.6001399142181,2.0039495058064145,-1.5577238749762687,-0.538388874998804,-0.8179672901960462,0
1.3197949806565958,-0.7785155414021168,0.8502365185903481,-1.001377420634448,0.4847182861865425,-0.6366643109316874,-0.6093617647161494,-0.754995539444463,-0.7015131623223175,-1.498905719106638,0.5028685794991592,1
0.7502777840727783,-0.19590472579663512,-0.6928793121646727,-0.8576271249328068,-0.34950608283445583,-0.346576356692221,-0.18626569853725056,-0.22850540689349635,1.669531888104013,0.5967673953104551,-0.15754935534844272,1
-1.4138875629457286,4.028023687343106,-2.2359951429196934,0.1896964580362926,-0.1738798998826666,-1.5069281736500866,-1.2440058639844978,0.18174664444491573,1.6036695255921691,-0.4510691618980917,-0.3226538390603443,0
-0.16094973046132946,-0.2930065283975488,-0.8553125575073064,0.27183948415151615,-0.34950608283445583,1.509986550440364,1.9527199693671826,0.48259814875975376,-0.3722013497631035,-1.2369465798045016,-0.9005195320519962,0
2.800539691774522,-0.7785155414021168,-0.04314633079413753,-0.8576271249328068,0.1773724660209116,-0.40459394754011424,0.9654958149497519,0.5509734906494829,-0.24047662473941844,-0.538388874998804,-1.313280741331748,0
-1.1860806843122014,-0.001701120594807742,0.038070291877179425,-0.3853047247702718,-0.6568519030000868,0.29161714263460514,-0.8914258088354153,-1.4319114241528486,1.274357713032958,-0.8876677274016526,1.8237044491943661,1
-0.5026600484116197,0.5809096950106739,-1.0989624255212571,1.8530927368695682,0.6164379234003842,0.11756437009092528,0.5894104227907306,1.5424159480506674,-0.43806371227494745,-0.3637494487973794,-1.313280741331748,0
-0.5026600484116197,-1.264024554406685,-0.6928793121646727,0.3950540233243513,0.1773724660209116,-1.2748578102585135,-1.620091256143519,0.05183349485443819,-0.24047662473941844,-0.8003480143009403,-0.5703105646281945,1
0.06685714817219775,1.1635205106161555,1.824835990646151,1.0932697453037508,-0.12997335414471958,0.29161714263460514,0.11930368259195417,1.2689145804917514,-0.3722013497631035,-0.2764297356966672,-1.5609374668995997,0
0.29466402680572396,-1.3611263570075984,0.5253700279050807,-0.9603059075768362,0.2212790117588586,1.1618810053530044,-0.021728339467678784,-0.20115527013761234,0.6815964504263738,4.089555919338942,-0.6528628064841445,1
-0.6165634877283839,-0.8756173440030305,-1.0177458028499402,-0.837091368404001,0.1334659202829643,0.0015291883951387222,0.6129157598006695,-0.47465663769656635,0.7474588129382178,0.07284911670618144,-0.24010159720439278,1
